cve_id,cvss_score,confidentialityImpact,integrityImpact,availabilityImpact,epss,percentile,CISA KEV,Known Ransomware Campaign Use
CVE-2009-2055,4.3,NONE,NONE,PARTIAL,0.00534,0.77418,yes,Unknown
CVE-2009-2265,7.5,PARTIAL,PARTIAL,PARTIAL,0.97173,0.9984,no,
CVE-2009-3041,7.5,PARTIAL,PARTIAL,PARTIAL,0.0729,0.94143,no,
CVE-2009-3129,7.8,HIGH,HIGH,HIGH,0.97208,0.99854,yes,Unknown
CVE-2009-3459,9.3,COMPLETE,COMPLETE,COMPLETE,0.97298,0.99891,no,
CVE-2009-4324,7.8,HIGH,HIGH,HIGH,0.96945,0.99759,yes,Unknown
CVE-2008-0655,9.8,HIGH,HIGH,HIGH,0.365,0.97222,yes,Unknown
CVE-2008-2992,7.8,HIGH,HIGH,HIGH,0.97199,0.99851,yes,Unknown
CVE-2008-3431,8.8,HIGH,HIGH,HIGH,0.00199,0.57977,yes,Unknown
CVE-2008-4250,10.0,COMPLETE,COMPLETE,COMPLETE,0.97435,0.99954,no,
CVE-2008-4996,6.9,COMPLETE,COMPLETE,COMPLETE,0.00042,0.05034,no,
CVE-2019-0576,7.8,HIGH,HIGH,HIGH,0.02086,0.89285,no,
CVE-2019-0604,9.8,HIGH,HIGH,HIGH,0.97392,0.99932,yes,Known
CVE-2019-0609,7.5,HIGH,HIGH,HIGH,0.01626,0.87691,no,
CVE-2019-0708,9.8,HIGH,HIGH,HIGH,0.97485,0.99978,yes,Unknown
CVE-2019-0797,7.8,HIGH,HIGH,HIGH,0.00042,0.05079,yes,Unknown
CVE-2019-0803,7.8,HIGH,HIGH,HIGH,0.00534,0.77415,yes,Unknown
CVE-2019-0808,7.8,HIGH,HIGH,HIGH,0.20627,0.96459,yes,Unknown
CVE-2019-0859,7.8,HIGH,HIGH,HIGH,0.00042,0.05079,yes,Unknown
CVE-2019-0880,7.8,HIGH,HIGH,HIGH,0.00042,0.05079,yes,Unknown
CVE-2019-0903,8.8,HIGH,HIGH,HIGH,0.04299,0.92441,yes,Unknown
CVE-2019-0911,7.5,HIGH,HIGH,HIGH,0.01441,0.86791,no,
CVE-2019-0926,7.5,HIGH,HIGH,HIGH,0.0213,0.89421,no,
CVE-2019-1013,6.5,HIGH,NONE,NONE,0.0154,0.87302,no,
CVE-2019-10149,9.8,HIGH,HIGH,HIGH,0.97368,0.99921,yes,Unknown
CVE-2019-1021,7.8,HIGH,HIGH,HIGH,0.00043,0.09867,no,
CVE-2019-1031,5.4,LOW,LOW,NONE,0.00068,0.30296,no,
CVE-2019-1035,7.8,HIGH,HIGH,HIGH,0.01763,0.88193,no,
CVE-2019-1052,7.5,HIGH,HIGH,HIGH,0.0213,0.89421,no,
CVE-2019-1086,7.8,HIGH,HIGH,HIGH,0.00043,0.09867,no,
CVE-2019-1087,7.8,HIGH,HIGH,HIGH,0.00043,0.09867,no,
CVE-2019-10971,7.8,HIGH,HIGH,HIGH,0.00086,0.37227,no,
CVE-2019-10973,7.2,HIGH,HIGH,HIGH,0.00104,0.43274,no,
CVE-2019-10980,7.8,HIGH,HIGH,HIGH,0.00105,0.43486,no,
CVE-2019-10987,8.8,HIGH,HIGH,HIGH,0.04567,0.92639,no,
CVE-2019-10990,6.5,HIGH,NONE,NONE,0.00357,0.72432,no,
CVE-2019-1106,7.5,HIGH,HIGH,HIGH,0.0213,0.89421,no,
CVE-2019-1118,8.8,HIGH,HIGH,HIGH,0.07106,0.94082,no,
CVE-2019-11219,8.2,LOW,HIGH,NONE,0.00176,0.55245,no,
CVE-2019-1132,7.8,HIGH,HIGH,HIGH,0.00042,0.05079,yes,Unknown
CVE-2019-11510,10.0,HIGH,HIGH,HIGH,0.9738,0.99928,yes,Known
CVE-2019-11707,8.8,HIGH,HIGH,HIGH,0.80255,0.98352,yes,Unknown
CVE-2019-11708,10.0,HIGH,HIGH,HIGH,0.03523,0.91701,yes,Unknown
CVE-2019-11869,6.1,LOW,LOW,NONE,0.0018,0.55689,no,
CVE-2019-11886,8.8,HIGH,HIGH,HIGH,0.00253,0.6565,no,
CVE-2019-11932,8.8,HIGH,HIGH,HIGH,0.03751,0.91958,no,
CVE-2019-1214,7.8,HIGH,HIGH,HIGH,0.00098,0.41547,yes,Unknown
CVE-2019-1215,7.8,HIGH,HIGH,HIGH,0.00043,0.09868,yes,Known
CVE-2019-12258,7.5,NONE,NONE,HIGH,0.08856,0.94642,no,
CVE-2019-12660,5.5,NONE,HIGH,NONE,0.00042,0.05034,no,
CVE-2019-12696,7.5,NONE,HIGH,NONE,0.0014,0.50281,no,
CVE-2019-1270,5.5,NONE,HIGH,NONE,0.00066,0.29793,no,
CVE-2019-13510,7.8,HIGH,HIGH,HIGH,0.00529,0.77324,no,
CVE-2019-13511,3.3,LOW,NONE,NONE,0.00146,0.5122,no,
CVE-2019-13522,7.8,HIGH,HIGH,HIGH,0.00077,0.33704,no,
CVE-2019-13527,7.8,HIGH,HIGH,HIGH,0.00074,0.32598,no,
CVE-2019-13533,8.1,LOW,LOW,HIGH,0.00133,0.49079,no,
CVE-2019-13538,8.6,HIGH,HIGH,HIGH,0.00095,0.40652,no,
CVE-2019-13541,7.8,HIGH,HIGH,HIGH,0.00106,0.43854,no,
CVE-2019-13555,5.9,NONE,NONE,HIGH,0.0018,0.55696,no,
CVE-2019-13720,8.8,HIGH,HIGH,HIGH,0.97395,0.99933,yes,Unknown
CVE-2019-13922,2.7,LOW,NONE,NONE,0.00054,0.23396,no,
CVE-2019-1402,5.5,HIGH,NONE,NONE,0.00069,0.30788,no,
CVE-2019-1423,7.8,HIGH,HIGH,HIGH,0.0006,0.26431,no,
CVE-2019-1458,7.8,HIGH,HIGH,HIGH,0.97139,0.9983,yes,Known
CVE-2019-15107,9.8,HIGH,HIGH,HIGH,0.97476,0.99973,yes,Unknown
CVE-2019-15243,8.0,HIGH,HIGH,HIGH,0.00044,0.13063,no,
CVE-2019-15249,8.0,HIGH,HIGH,HIGH,0.00044,0.13063,no,
CVE-2019-15276,6.5,NONE,NONE,HIGH,0.02576,0.90412,no,
CVE-2019-15280,4.8,LOW,LOW,NONE,0.00066,0.29771,no,
CVE-2019-15287,7.8,HIGH,HIGH,HIGH,0.00072,0.32055,no,
CVE-2019-15288,8.8,HIGH,HIGH,HIGH,0.00246,0.65127,no,
CVE-2019-15289,7.5,NONE,NONE,HIGH,0.00159,0.52995,no,
CVE-2019-1579,8.1,HIGH,HIGH,HIGH,0.96768,0.99707,yes,Known
CVE-2019-15821,7.5,NONE,HIGH,NONE,0.001,0.41869,no,
CVE-2019-1594,7.4,NONE,NONE,HIGH,0.00054,0.22394,no,
CVE-2019-15956,8.8,HIGH,HIGH,HIGH,0.00161,0.53289,no,
CVE-2019-15958,9.8,HIGH,HIGH,HIGH,0.00619,0.79101,no,
CVE-2019-15959,6.6,HIGH,HIGH,HIGH,0.00044,0.13063,no,
CVE-2019-15963,6.5,HIGH,NONE,NONE,0.0015,0.51776,no,
CVE-2019-15972,8.8,HIGH,HIGH,HIGH,0.00106,0.43813,no,
CVE-2019-15974,6.1,LOW,LOW,NONE,0.00123,0.47402,no,
CVE-2019-15976,9.8,HIGH,HIGH,HIGH,0.96661,0.99676,no,
CVE-2019-15994,6.1,LOW,LOW,NONE,0.00151,0.51855,no,
CVE-2019-15998,5.3,NONE,LOW,NONE,0.00063,0.27715,no,
CVE-2019-16009,8.8,HIGH,HIGH,HIGH,0.00216,0.59972,no,
CVE-2019-1609,6.7,HIGH,HIGH,HIGH,0.00042,0.05034,no,
CVE-2019-1611,6.7,HIGH,HIGH,HIGH,0.00042,0.05034,no,
CVE-2019-1612,6.7,HIGH,HIGH,HIGH,0.00042,0.05144,no,
CVE-2019-1620,9.8,HIGH,HIGH,HIGH,0.52852,0.97637,no,
CVE-2019-16302,7.5,NONE,NONE,HIGH,0.00122,0.47132,no,
CVE-2019-1665,6.1,LOW,LOW,NONE,0.00127,0.48089,no,
CVE-2019-16759,9.8,HIGH,HIGH,HIGH,0.97508,0.99987,yes,Unknown
CVE-2019-16760,7.5,NONE,HIGH,NONE,0.00168,0.54267,no,
CVE-2019-16768,4.3,LOW,NONE,NONE,0.00054,0.23396,no,
CVE-2019-16782,5.9,HIGH,NONE,NONE,0.00249,0.65344,no,
CVE-2019-16784,7.8,HIGH,HIGH,HIGH,0.00042,0.05034,no,
CVE-2019-1689,7.3,NONE,HIGH,HIGH,0.00078,0.3396,no,
CVE-2019-17026,8.8,HIGH,HIGH,HIGH,0.52566,0.97632,yes,Unknown
CVE-2019-1703,8.6,NONE,NONE,HIGH,0.00131,0.48751,no,
CVE-2019-1704,7.5,NONE,NONE,HIGH,0.00157,0.52573,no,
CVE-2019-1711,7.5,NONE,NONE,HIGH,0.00157,0.52573,no,
CVE-2019-1715,7.5,HIGH,NONE,NONE,0.00336,0.7164,no,
CVE-2019-1724,8.8,HIGH,HIGH,HIGH,0.0022,0.60453,no,
CVE-2019-1736,6.6,HIGH,HIGH,HIGH,0.00044,0.13063,no,
CVE-2019-1746,6.5,NONE,NONE,HIGH,0.00066,0.29639,no,
CVE-2019-1747,8.6,NONE,NONE,HIGH,0.00157,0.52662,no,
CVE-2019-1753,8.8,HIGH,HIGH,HIGH,0.00167,0.53923,no,
CVE-2019-1764,8.8,HIGH,HIGH,HIGH,0.00113,0.45364,no,
CVE-2019-1768,6.7,HIGH,HIGH,HIGH,0.00042,0.05144,no,
CVE-2019-1772,7.8,HIGH,HIGH,HIGH,0.00062,0.27133,no,
CVE-2019-1781,6.7,HIGH,HIGH,HIGH,0.00042,0.05034,no,
CVE-2019-1790,6.7,HIGH,HIGH,HIGH,0.00042,0.05034,no,
CVE-2019-1794,5.1,LOW,HIGH,NONE,0.00042,0.05034,no,
CVE-2019-1812,6.7,HIGH,HIGH,HIGH,0.00042,0.05034,no,
CVE-2019-1817,7.5,NONE,NONE,HIGH,0.00159,0.52995,no,
CVE-2019-18234,9.8,HIGH,HIGH,HIGH,0.00194,0.57448,no,
CVE-2019-18263,6.5,NONE,NONE,HIGH,0.00056,0.23981,no,
CVE-2019-1831,5.3,NONE,LOW,NONE,0.00114,0.45454,no,
CVE-2019-1836,7.1,NONE,HIGH,HIGH,0.00044,0.10305,no,
CVE-2019-1838,5.4,LOW,LOW,NONE,0.00066,0.29771,no,
CVE-2019-1857,8.8,HIGH,HIGH,HIGH,0.00111,0.44901,no,
CVE-2019-18571,5.4,LOW,LOW,NONE,0.00052,0.21152,no,
CVE-2019-18573,8.8,HIGH,HIGH,HIGH,0.00346,0.71986,no,
CVE-2019-18578,9.0,HIGH,HIGH,HIGH,0.00437,0.75071,no,
CVE-2019-18581,7.2,HIGH,HIGH,HIGH,0.00228,0.61451,no,
CVE-2019-18582,7.2,HIGH,HIGH,HIGH,0.00133,0.4906,no,
CVE-2019-1860,5.9,HIGH,LOW,NONE,0.0017,0.54493,no,
CVE-2019-1863,8.1,NONE,HIGH,HIGH,0.00122,0.47146,no,
CVE-2019-1876,5.3,NONE,LOW,NONE,0.00126,0.47994,no,
CVE-2019-1879,6.7,HIGH,HIGH,HIGH,0.00042,0.05144,no,
CVE-2019-1886,8.6,NONE,NONE,HIGH,0.00157,0.52662,no,
CVE-2019-18872,7.5,NONE,HIGH,NONE,0.00102,0.42381,no,
CVE-2019-1889,7.2,HIGH,HIGH,HIGH,0.00229,0.6155,no,
CVE-2019-18935,9.8,HIGH,HIGH,HIGH,0.90557,0.9888,yes,Known
CVE-2019-1915,6.5,NONE,HIGH,NONE,0.00077,0.33581,no,
CVE-2019-1941,6.1,LOW,LOW,NONE,0.00156,0.52446,no,
CVE-2019-1942,6.5,NONE,HIGH,NONE,0.0008,0.34942,no,
CVE-2019-1943,6.1,LOW,LOW,NONE,0.05334,0.93181,no,
CVE-2019-19735,9.1,HIGH,HIGH,NONE,0.00379,0.73226,no,
CVE-2019-2215,7.8,HIGH,HIGH,HIGH,0.45268,0.97464,yes,Unknown
CVE-2019-2725,9.8,HIGH,HIGH,HIGH,0.97558,1.0,yes,Known
CVE-2019-2729,9.8,HIGH,HIGH,HIGH,0.96655,0.99672,no,
CVE-2019-3396,9.8,HIGH,HIGH,HIGH,0.97405,0.99939,yes,Known
CVE-2019-3568,9.8,HIGH,HIGH,HIGH,0.02267,0.89785,yes,Unknown
CVE-2019-3704,7.8,HIGH,HIGH,HIGH,0.00042,0.05144,no,
CVE-2019-3706,9.8,HIGH,HIGH,HIGH,0.00801,0.81926,no,
CVE-2019-3707,9.8,HIGH,HIGH,HIGH,0.00801,0.81926,no,
CVE-2019-3708,9.6,HIGH,HIGH,HIGH,0.00679,0.80236,no,
CVE-2019-3717,6.8,HIGH,HIGH,HIGH,0.00069,0.30755,no,
CVE-2019-3719,8.0,HIGH,HIGH,HIGH,0.00248,0.65338,no,
CVE-2019-3723,9.1,NONE,HIGH,HIGH,0.00283,0.68954,no,
CVE-2019-3727,6.7,HIGH,HIGH,HIGH,0.00044,0.13597,no,
CVE-2019-3728,7.5,NONE,NONE,HIGH,0.00206,0.58962,no,
CVE-2019-3731,7.5,HIGH,NONE,NONE,0.00509,0.76842,no,
CVE-2019-3732,7.5,HIGH,NONE,NONE,0.00646,0.79571,no,
CVE-2019-3735,7.8,HIGH,HIGH,HIGH,0.00042,0.05034,no,
CVE-2019-3750,5.5,NONE,HIGH,NONE,0.00042,0.05034,no,
CVE-2019-3754,6.1,LOW,LOW,NONE,0.00151,0.51855,no,
CVE-2019-3758,9.8,HIGH,HIGH,HIGH,0.00222,0.60952,no,
CVE-2019-3762,7.5,NONE,HIGH,NONE,0.00167,0.53955,no,
CVE-2019-3763,7.8,HIGH,HIGH,HIGH,0.00042,0.05034,no,
CVE-2019-3767,8.2,HIGH,HIGH,HIGH,0.00044,0.13063,no,
CVE-2019-3775,6.5,NONE,HIGH,NONE,0.0009,0.38975,no,
CVE-2019-3778,6.5,LOW,LOW,NONE,0.00378,0.732,no,
CVE-2019-3780,8.8,HIGH,HIGH,HIGH,0.00099,0.41635,no,
CVE-2019-3782,7.8,HIGH,HIGH,HIGH,0.00042,0.05034,no,
CVE-2019-3784,6.5,NONE,HIGH,NONE,0.0009,0.38975,no,
CVE-2019-3786,7.1,LOW,HIGH,NONE,0.0009,0.38975,no,
CVE-2019-3787,8.8,HIGH,HIGH,HIGH,0.00199,0.58062,no,
CVE-2019-3788,6.1,LOW,LOW,NONE,0.00083,0.36131,no,
CVE-2019-3790,5.4,LOW,LOW,NONE,0.00082,0.35781,no,
CVE-2019-3798,7.5,HIGH,HIGH,HIGH,0.002,0.5809,no,
CVE-2019-3799,6.5,HIGH,NONE,NONE,0.02567,0.90399,no,
CVE-2019-5786,6.5,NONE,NONE,HIGH,0.97233,0.99865,yes,Unknown
CVE-2019-5910,7.5,HIGH,NONE,NONE,0.00801,0.81924,no,
CVE-2019-5954,9.1,HIGH,HIGH,NONE,0.0056,0.77928,no,
CVE-2019-6340,8.1,HIGH,HIGH,HIGH,0.97385,0.99929,yes,Unknown
CVE-2019-6522,9.1,HIGH,NONE,HIGH,0.00147,0.51246,no,
CVE-2019-6538,6.5,NONE,HIGH,NONE,0.0006,0.26297,no,
CVE-2019-6549,7.2,HIGH,HIGH,HIGH,0.00104,0.43144,no,
CVE-2019-6563,9.8,HIGH,HIGH,HIGH,0.00207,0.58995,no,
CVE-2019-6703,9.8,HIGH,HIGH,HIGH,0.00735,0.81074,no,
CVE-2019-7286,7.8,HIGH,HIGH,HIGH,0.00339,0.7175,yes,Unknown
CVE-2019-7287,7.8,HIGH,HIGH,HIGH,0.00125,0.47665,yes,Unknown
CVE-2019-8540,5.5,HIGH,NONE,NONE,0.00116,0.45885,no,
CVE-2019-9019,6.8,HIGH,HIGH,HIGH,0.00081,0.35274,no,
CVE-2019-9081,,,,,0.01269,0.85865,no,
CVE-2019-9670,9.8,HIGH,HIGH,HIGH,0.97489,0.99981,yes,Unknown
CVE-2019-9791,9.8,HIGH,HIGH,HIGH,0.2054,0.96452,no,
CVE-2019-9978,6.1,LOW,LOW,NONE,0.9677,0.99709,yes,Unknown
CVE-2018-0101,10.0,HIGH,HIGH,HIGH,0.9326,0.99118,no,
CVE-2018-0560,6.5,NONE,HIGH,NONE,0.00158,0.52848,no,
CVE-2018-0622,7.4,HIGH,HIGH,NONE,0.00089,0.38634,no,
CVE-2018-0798,8.8,HIGH,HIGH,HIGH,0.90578,0.98881,yes,Unknown
CVE-2018-0802,7.8,HIGH,HIGH,HIGH,0.96748,0.99699,yes,Unknown
CVE-2018-1000861,9.8,HIGH,HIGH,HIGH,0.97305,0.99894,yes,Unknown
CVE-2018-10299,7.5,NONE,HIGH,NONE,0.00736,0.81093,no,
CVE-2018-10376,7.5,NONE,HIGH,NONE,0.00215,0.59852,no,
CVE-2018-10589,9.8,HIGH,HIGH,HIGH,0.00454,0.75527,no,
CVE-2018-10590,7.5,HIGH,NONE,NONE,0.001,0.41882,no,
CVE-2018-10610,8.8,HIGH,HIGH,HIGH,0.00341,0.71823,no,
CVE-2018-10611,9.8,HIGH,HIGH,HIGH,0.03999,0.92198,no,
CVE-2018-10620,9.8,HIGH,HIGH,HIGH,0.01406,0.86642,no,
CVE-2018-10633,9.8,HIGH,HIGH,HIGH,0.00172,0.5486,no,
CVE-2018-10636,8.8,HIGH,HIGH,HIGH,0.01056,0.84295,no,
CVE-2018-10657,7.5,NONE,NONE,HIGH,0.00101,0.42014,no,
CVE-2018-11045,5.9,HIGH,NONE,NONE,0.00168,0.54246,no,
CVE-2018-11048,8.1,HIGH,NONE,HIGH,0.00233,0.61844,no,
CVE-2018-11049,7.3,HIGH,HIGH,HIGH,0.00042,0.05034,no,
CVE-2018-11051,7.5,HIGH,NONE,NONE,0.00173,0.54878,no,
CVE-2018-11059,5.4,LOW,LOW,NONE,0.00067,0.30055,no,
CVE-2018-11060,8.8,HIGH,HIGH,HIGH,0.00306,0.70193,no,
CVE-2018-11062,8.8,HIGH,HIGH,HIGH,0.00123,0.47306,no,
CVE-2018-11067,6.1,LOW,LOW,NONE,0.0017,0.54463,no,
CVE-2018-11069,5.9,HIGH,NONE,NONE,0.00421,0.74496,no,
CVE-2018-11072,7.8,HIGH,HIGH,HIGH,0.00042,0.05034,no,
CVE-2018-11073,4.8,LOW,LOW,NONE,0.00062,0.26869,no,
CVE-2018-11075,4.7,LOW,LOW,NONE,0.00116,0.45844,no,
CVE-2018-11084,6.5,NONE,HIGH,NONE,0.00083,0.35953,no,
CVE-2018-11087,5.9,HIGH,NONE,NONE,0.00128,0.48292,no,
CVE-2018-11088,8.8,HIGH,HIGH,HIGH,0.00104,0.43144,no,
CVE-2018-11749,9.8,HIGH,HIGH,HIGH,0.00222,0.60952,no,
CVE-2018-11776,8.1,HIGH,HIGH,HIGH,0.9753,0.99993,yes,Unknown
CVE-2018-12520,8.1,HIGH,HIGH,HIGH,0.05159,0.93079,no,
CVE-2018-13379,9.8,HIGH,HIGH,HIGH,0.96863,0.99733,yes,Known
CVE-2018-14679,6.5,NONE,NONE,HIGH,0.00933,0.83267,no,
CVE-2018-14781,5.3,NONE,HIGH,NONE,0.0007,0.31134,no,
CVE-2018-14802,9.8,HIGH,HIGH,HIGH,0.00771,0.81551,no,
CVE-2018-14809,9.8,HIGH,HIGH,HIGH,0.01392,0.86573,no,
CVE-2018-14819,9.8,HIGH,HIGH,HIGH,0.01082,0.84538,no,
CVE-2018-14847,9.1,HIGH,HIGH,NONE,0.9746,0.99964,yes,Unknown
CVE-2018-15376,6.7,HIGH,HIGH,HIGH,0.00042,0.05034,no,
CVE-2018-15392,4.3,NONE,NONE,LOW,0.00058,0.2559,no,
CVE-2018-15393,6.1,LOW,LOW,NONE,0.00149,0.5155,no,
CVE-2018-15397,6.8,NONE,NONE,HIGH,0.00098,0.41524,no,
CVE-2018-15401,6.5,NONE,HIGH,NONE,0.00077,0.33581,no,
CVE-2018-15444,7.3,HIGH,HIGH,NONE,0.00451,0.75453,no,
CVE-2018-15454,8.6,NONE,NONE,HIGH,0.03585,0.91768,no,
CVE-2018-15462,7.5,NONE,NONE,HIGH,0.00179,0.55632,no,
CVE-2018-15466,3.7,LOW,NONE,NONE,0.00105,0.43471,no,
CVE-2018-15758,8.1,HIGH,HIGH,HIGH,0.00311,0.70401,no,
CVE-2018-15761,8.8,HIGH,HIGH,HIGH,0.00307,0.7022,no,
CVE-2018-15764,9.8,HIGH,HIGH,HIGH,0.04468,0.9256,no,
CVE-2018-15767,8.8,HIGH,HIGH,HIGH,0.02291,0.89848,no,
CVE-2018-15771,5.5,HIGH,NONE,NONE,0.00051,0.20653,no,
CVE-2018-15772,7.1,HIGH,NONE,HIGH,0.00052,0.21429,no,
CVE-2018-15774,8.8,HIGH,HIGH,HIGH,0.00099,0.41635,no,
CVE-2018-15776,6.8,HIGH,HIGH,HIGH,0.00073,0.32253,no,
CVE-2018-15780,6.5,HIGH,NONE,NONE,0.00059,0.25908,no,
CVE-2018-15782,7.8,HIGH,HIGH,HIGH,0.00044,0.10305,no,
CVE-2018-15784,7.4,HIGH,HIGH,NONE,0.00087,0.3741,no,
CVE-2018-15795,8.1,HIGH,HIGH,NONE,0.0008,0.35048,no,
CVE-2018-15797,8.8,HIGH,HIGH,HIGH,0.00262,0.66375,no,
CVE-2018-15800,6.8,HIGH,HIGH,NONE,0.00065,0.28998,no,
CVE-2018-15801,7.4,HIGH,HIGH,NONE,0.00141,0.50351,no,
CVE-2018-15869,5.3,NONE,LOW,NONE,0.0007,0.31231,no,
CVE-2018-15961,9.8,HIGH,HIGH,HIGH,0.97476,0.99974,yes,Unknown
CVE-2018-16179,5.9,HIGH,NONE,NONE,0.00074,0.32463,no,
CVE-2018-17877,7.5,HIGH,NONE,NONE,0.00588,0.78499,no,
CVE-2018-17889,5.3,HIGH,NONE,NONE,0.00428,0.74703,no,
CVE-2018-17892,8.8,HIGH,HIGH,HIGH,0.00384,0.73403,no,
CVE-2018-17900,9.8,HIGH,HIGH,HIGH,0.00235,0.6203,no,
CVE-2018-17908,7.8,HIGH,HIGH,HIGH,0.00059,0.25634,no,
CVE-2018-17910,7.8,HIGH,HIGH,HIGH,0.05968,0.9356,no,
CVE-2018-17911,7.8,HIGH,HIGH,HIGH,0.00306,0.70187,no,
CVE-2018-17924,8.6,NONE,NONE,HIGH,0.00052,0.21267,no,
CVE-2018-17934,9.8,HIGH,HIGH,HIGH,0.15389,0.95976,no,
CVE-2018-18641,9.8,HIGH,HIGH,HIGH,0.00205,0.58791,no,
CVE-2018-18665,7.5,NONE,HIGH,NONE,0.00232,0.61719,no,
CVE-2018-18667,7.5,NONE,HIGH,NONE,0.00232,0.61719,no,
CVE-2018-18956,7.5,NONE,NONE,HIGH,0.00539,0.77522,no,
CVE-2018-18987,8.8,HIGH,HIGH,HIGH,0.00425,0.74603,no,
CVE-2018-18990,5.3,LOW,NONE,NONE,0.91547,0.98945,no,
CVE-2018-18995,9.8,HIGH,HIGH,HIGH,0.00207,0.58995,no,
CVE-2018-19007,9.8,HIGH,HIGH,HIGH,0.00178,0.55547,no,
CVE-2018-19010,6.5,NONE,NONE,HIGH,0.00052,0.21266,no,
CVE-2018-19207,9.8,HIGH,HIGH,HIGH,0.97274,0.9988,no,
CVE-2018-19320,7.8,HIGH,HIGH,HIGH,0.00312,0.70494,yes,Known
CVE-2018-1956,7.5,HIGH,NONE,NONE,0.00142,0.50506,no,
CVE-2018-19830,7.5,NONE,HIGH,NONE,0.0007,0.31159,no,
CVE-2018-19831,7.5,NONE,HIGH,NONE,0.00082,0.35653,no,
CVE-2018-19833,7.5,NONE,HIGH,NONE,0.00082,0.35653,no,
CVE-2018-20062,9.8,HIGH,HIGH,HIGH,0.96918,0.99751,yes,Unknown
